symbol,interval,timestamp_utc,open,high,low,close,volume
COOKUSDT,15,2025-08-20 06:00:00,0.018077,0.018241,0.018035,0.018051,893600.0
COOKUSDT,15,2025-08-20 06:15:00,0.018051,0.018076,0.017927,0.017979,344280.0
COOKUSDT,15,2025-08-20 06:30:00,0.017979,0.018079,0.017965,0.018051,217220.0
COOKUSDT,15,2025-08-20 06:45:00,0.018051,0.018051,0.017857,0.017992,461090.0
COOKUSDT,15,2025-08-20 07:00:00,0.017992,0.01806,0.017871,0.017999,353570.0
COOKUSDT,15,2025-08-20 07:15:00,0.017999,0.018006,0.017831,0.017876,378890.0
COOKUSDT,15,2025-08-20 07:30:00,0.017876,0.017914,0.017622,0.017632,339030.0
COOKUSDT,15,2025-08-20 07:45:00,0.017632,0.017834,0.017589,0.017705,1024530.0
COOKUSDT,15,2025-08-20 08:00:00,0.017705,0.017757,0.017557,0.017695,502770.0
COOKUSDT,15,2025-08-20 08:15:00,0.017695,0.017718,0.017606,0.017678,483300.0
COOKUSDT,15,2025-08-20 08:30:00,0.017678,0.017757,0.017622,0.017708,488880.0
COOKUSDT,15,2025-08-20 08:45:00,0.017708,0.0178,0.017667,0.0178,524050.0
COOKUSDT,15,2025-08-20 09:00:00,0.0178,0.017873,0.017581,0.017752,1738120.0
COOKUSDT,15,2025-08-20 09:15:00,0.017752,0.017777,0.017679,0.017754,299420.0
COOKUSDT,15,2025-08-20 09:30:00,0.017754,0.017814,0.017725,0.01775,330810.0
COOKUSDT,15,2025-08-20 09:45:00,0.01775,0.017824,0.017709,0.017771,258960.0
COOKUSDT,15,2025-08-20 10:00:00,0.017771,0.01783,0.017659,0.017726,248440.0
COOKUSDT,15,2025-08-20 10:15:00,0.017726,0.017887,0.017724,0.017803,298520.0
COOKUSDT,15,2025-08-20 10:30:00,0.017803,0.017844,0.017633,0.017693,236490.0
COOKUSDT,15,2025-08-20 10:45:00,0.017693,0.017717,0.017539,0.017541,208860.0
COOKUSDT,15,2025-08-20 11:00:00,0.017541,0.017625,0.01745,0.017476,1150290.0
COOKUSDT,15,2025-08-20 11:15:00,0.017476,0.017538,0.0173,0.017344,3119440.0
COOKUSDT,15,2025-08-20 11:30:00,0.017344,0.017388,0.017021,0.017056,4092140.0
COOKUSDT,15,2025-08-20 11:45:00,0.017056,0.017168,0.016893,0.01703,4603180.0
COOKUSDT,15,2025-08-20 12:00:00,0.01703,0.01718,0.016902,0.016997,2782790.0
COOKUSDT,15,2025-08-20 12:15:00,0.016997,0.017016,0.01682,0.016884,1112260.0
COOKUSDT,15,2025-08-20 12:30:00,0.016884,0.016934,0.0168,0.016857,1465030.0
COOKUSDT,15,2025-08-20 12:45:00,0.016857,0.016891,0.016803,0.016832,972820.0
COOKUSDT,15,2025-08-20 13:00:00,0.016832,0.016847,0.0167,0.016717,912890.0
COOKUSDT,15,2025-08-20 13:15:00,0.016717,0.01675,0.016608,0.016679,1916100.0
COOKUSDT,15,2025-08-20 13:30:00,0.016679,0.0169,0.016651,0.016674,1456510.0
COOKUSDT,15,2025-08-20 13:45:00,0.016674,0.016682,0.01645,0.016542,3009560.0
COOKUSDT,15,2025-08-20 14:00:00,0.016542,0.01665,0.016487,0.016543,1620340.0
COOKUSDT,15,2025-08-20 14:15:00,0.016543,0.016715,0.016543,0.016606,1172320.0
COOKUSDT,15,2025-08-20 14:30:00,0.016606,0.01681,0.016602,0.0168,850590.0
COOKUSDT,15,2025-08-20 14:45:00,0.0168,0.0168,0.016594,0.016707,600270.0
COOKUSDT,15,2025-08-20 15:00:00,0.016707,0.0169,0.016625,0.016721,956980.0
COOKUSDT,15,2025-08-20 15:15:00,0.016721,0.0169,0.016672,0.016856,1179310.0
COOKUSDT,15,2025-08-20 15:30:00,0.016856,0.017007,0.016839,0.016952,770800.0
COOKUSDT,15,2025-08-20 15:45:00,0.016952,0.016954,0.01692,0.016921,2511620.0
COOKUSDT,15,2025-08-20 16:00:00,0.016921,0.017036,0.016921,0.017023,472520.0
COOKUSDT,15,2025-08-20 16:15:00,0.017023,0.017307,0.016925,0.017307,1319170.0
COOKUSDT,15,2025-08-20 16:30:00,0.017307,0.017313,0.017205,0.017247,1071060.0
COOKUSDT,15,2025-08-20 16:45:00,0.017247,0.01747,0.01723,0.017261,970730.0
COOKUSDT,15,2025-08-20 17:00:00,0.017261,0.017398,0.017205,0.017272,558470.0
