symbol,interval,timestamp_utc,open,high,low,close,volume
INJUSDT,15,2025-08-20 06:00:00,13.419,13.424,13.323,13.334,21191.2
INJUSDT,15,2025-08-20 06:15:00,13.334,13.376,13.315,13.354,14734.3
INJUSDT,15,2025-08-20 06:30:00,13.354,13.461,13.35,13.452,20122.6
INJUSDT,15,2025-08-20 06:45:00,13.452,13.452,13.37,13.386,15050.4
INJUSDT,15,2025-08-20 07:00:00,13.386,13.483,13.386,13.467,27972.2
INJUSDT,15,2025-08-20 07:15:00,13.467,13.492,13.433,13.443,17889.4
INJUSDT,15,2025-08-20 07:30:00,13.443,13.445,13.375,13.379,15940.1
INJUSDT,15,2025-08-20 07:45:00,13.379,13.402,13.338,13.342,12891.5
INJUSDT,15,2025-08-20 08:00:00,13.342,13.434,13.324,13.426,15921.1
INJUSDT,15,2025-08-20 08:15:00,13.426,13.57,13.423,13.562,51275.5
INJUSDT,15,2025-08-20 08:30:00,13.562,13.603,13.522,13.603,81484.0
INJUSDT,15,2025-08-20 08:45:00,13.603,13.663,13.591,13.643,30591.5
INJUSDT,15,2025-08-20 09:00:00,13.643,13.643,13.581,13.623,18840.3
INJUSDT,15,2025-08-20 09:15:00,13.623,13.669,13.55,13.565,32186.7
INJUSDT,15,2025-08-20 09:30:00,13.565,13.597,13.539,13.561,32829.8
INJUSDT,15,2025-08-20 09:45:00,13.561,13.615,13.522,13.535,29330.2
INJUSDT,15,2025-08-20 10:00:00,13.535,13.565,13.502,13.513,10209.9
INJUSDT,15,2025-08-20 10:15:00,13.513,13.569,13.506,13.518,10200.1
INJUSDT,15,2025-08-20 10:30:00,13.518,13.541,13.487,13.539,8061.3
INJUSDT,15,2025-08-20 10:45:00,13.539,13.584,13.534,13.556,13089.2
INJUSDT,15,2025-08-20 11:00:00,13.556,13.578,13.493,13.501,19705.1
INJUSDT,15,2025-08-20 11:15:00,13.501,13.517,13.444,13.449,30409.7
INJUSDT,15,2025-08-20 11:30:00,13.449,13.453,13.266,13.292,61462.5
INJUSDT,15,2025-08-20 11:45:00,13.292,13.452,13.256,13.452,36872.7
INJUSDT,15,2025-08-20 12:00:00,13.452,13.607,13.442,13.46,41283.0
INJUSDT,15,2025-08-20 12:15:00,13.46,13.487,13.357,13.386,28622.3
INJUSDT,15,2025-08-20 12:30:00,13.386,13.478,13.368,13.46,21670.5
INJUSDT,15,2025-08-20 12:45:00,13.46,13.462,13.384,13.423,21459.8
INJUSDT,15,2025-08-20 13:00:00,13.423,13.423,13.303,13.303,35890.1
INJUSDT,15,2025-08-20 13:15:00,13.303,13.396,13.286,13.392,31615.5
INJUSDT,15,2025-08-20 13:30:00,13.392,13.516,13.305,13.335,73985.5
INJUSDT,15,2025-08-20 13:45:00,13.335,13.347,13.167,13.222,101240.2
INJUSDT,15,2025-08-20 14:00:00,13.222,13.315,13.12,13.188,75158.3
INJUSDT,15,2025-08-20 14:15:00,13.188,13.384,13.115,13.346,61399.2
INJUSDT,15,2025-08-20 14:30:00,13.346,13.523,13.339,13.486,77845.1
INJUSDT,15,2025-08-20 14:45:00,13.486,13.61,13.459,13.491,45352.7
INJUSDT,15,2025-08-20 15:00:00,13.491,13.75,13.476,13.675,78212.4
INJUSDT,15,2025-08-20 15:15:00,13.675,13.798,13.666,13.762,73388.9
INJUSDT,15,2025-08-20 15:30:00,13.762,13.837,13.724,13.758,49472.4
INJUSDT,15,2025-08-20 15:45:00,13.758,13.774,13.63,13.68,37250.4
INJUSDT,15,2025-08-20 16:00:00,13.68,13.823,13.674,13.804,45079.6
INJUSDT,15,2025-08-20 16:15:00,13.804,13.966,13.797,13.946,66407.2
INJUSDT,15,2025-08-20 16:30:00,13.946,13.946,13.801,13.832,35669.4
INJUSDT,15,2025-08-20 16:45:00,13.832,13.868,13.789,13.808,16630.2
INJUSDT,15,2025-08-20 17:00:00,13.808,13.889,13.789,13.789,22650.3
