symbol,interval,timestamp_utc,open,high,low,close,volume
WUSDT,5,2025-08-20 13:05:00,0.0781,0.07815,0.07791,0.07792,54212.9
WUSDT,5,2025-08-20 13:10:00,0.07792,0.07792,0.07755,0.07755,483482.4
WUSDT,5,2025-08-20 13:15:00,0.07755,0.07781,0.07742,0.07768,229296.1
WUSDT,5,2025-08-20 13:20:00,0.07768,0.07778,0.07762,0.0777,138560.6
WUSDT,5,2025-08-20 13:25:00,0.0777,0.07782,0.07762,0.07781,259066.6
WUSDT,5,2025-08-20 13:30:00,0.07781,0.07785,0.07728,0.07749,455166.2
WUSDT,5,2025-08-20 13:35:00,0.07749,0.07825,0.07749,0.07777,841532.2
WUSDT,5,2025-08-20 13:40:00,0.07777,0.07803,0.07743,0.07746,837621.3
WUSDT,5,2025-08-20 13:45:00,0.07746,0.07751,0.07675,0.07695,1491761.1
WUSDT,5,2025-08-20 13:50:00,0.07695,0.07695,0.07633,0.07662,1985956.6
WUSDT,5,2025-08-20 13:55:00,0.07662,0.07703,0.07653,0.07675,1263187.5
WUSDT,5,2025-08-20 14:00:00,0.07675,0.0771,0.07671,0.07671,570655.9
WUSDT,5,2025-08-20 14:05:00,0.07671,0.07677,0.0761,0.07615,964047.6
WUSDT,5,2025-08-20 14:10:00,0.07615,0.07644,0.07595,0.07641,726454.3
WUSDT,5,2025-08-20 14:15:00,0.07641,0.07697,0.07591,0.07683,994679.0
WUSDT,5,2025-08-20 14:20:00,0.07683,0.0773,0.07665,0.07717,820417.0
WUSDT,5,2025-08-20 14:25:00,0.07717,0.07749,0.07701,0.0774,565245.4
WUSDT,5,2025-08-20 14:30:00,0.0774,0.07818,0.0774,0.07811,859873.0
WUSDT,5,2025-08-20 14:35:00,0.07811,0.0784,0.0779,0.07822,644147.8
WUSDT,5,2025-08-20 14:40:00,0.07822,0.07833,0.07802,0.07829,809598.2
WUSDT,5,2025-08-20 14:45:00,0.07829,0.07864,0.07809,0.0786,698324.4
WUSDT,5,2025-08-20 14:50:00,0.0786,0.07877,0.07825,0.0783,390608.2
WUSDT,5,2025-08-20 14:55:00,0.0783,0.07833,0.07812,0.07816,262544.1
WUSDT,5,2025-08-20 15:00:00,0.07816,0.07872,0.07801,0.07872,657428.9
WUSDT,5,2025-08-20 15:05:00,0.07872,0.07951,0.07872,0.07918,704117.3
WUSDT,5,2025-08-20 15:10:00,0.07918,0.07918,0.07901,0.07916,291189.0
WUSDT,5,2025-08-20 15:15:00,0.07916,0.07955,0.07912,0.07931,1138239.8
WUSDT,5,2025-08-20 15:20:00,0.07931,0.07947,0.07924,0.07944,287238.7
WUSDT,5,2025-08-20 15:25:00,0.07944,0.07944,0.07916,0.07917,170902.4
WUSDT,5,2025-08-20 15:30:00,0.07917,0.07924,0.07892,0.07905,518337.4
WUSDT,5,2025-08-20 15:35:00,0.07905,0.07912,0.07885,0.07902,442335.3
WUSDT,5,2025-08-20 15:40:00,0.07902,0.07935,0.07897,0.07898,220950.9
WUSDT,5,2025-08-20 15:45:00,0.07898,0.07907,0.07865,0.07866,720902.5
WUSDT,5,2025-08-20 15:50:00,0.07866,0.07876,0.07831,0.07848,542181.5
WUSDT,5,2025-08-20 15:55:00,0.07848,0.07871,0.07844,0.07863,302745.3
WUSDT,5,2025-08-20 16:00:00,0.07863,0.08169,0.0786,0.0804,22352591.5
WUSDT,5,2025-08-20 16:05:00,0.0804,0.0804,0.07952,0.07979,10265555.2
WUSDT,5,2025-08-20 16:10:00,0.07979,0.08014,0.07935,0.07962,5398003.3
WUSDT,5,2025-08-20 16:15:00,0.07962,0.08052,0.07962,0.08024,1983009.9
WUSDT,5,2025-08-20 16:20:00,0.08024,0.08152,0.08014,0.08043,7804992.1
WUSDT,5,2025-08-20 16:25:00,0.08043,0.08056,0.08027,0.08053,1504535.9
WUSDT,5,2025-08-20 16:30:00,0.08053,0.08054,0.07966,0.07966,4691712.9
WUSDT,5,2025-08-20 16:35:00,0.07966,0.07984,0.0792,0.07984,2047707.0
WUSDT,5,2025-08-20 16:40:00,0.07984,0.07988,0.07971,0.07983,389371.9
WUSDT,5,2025-08-20 16:45:00,0.07983,0.08009,0.07983,0.07993,375109.6
WUSDT,5,2025-08-20 16:50:00,0.07993,0.08004,0.07988,0.08004,287471.5
WUSDT,5,2025-08-20 16:55:00,0.08004,0.08004,0.07976,0.07981,236453.8
WUSDT,5,2025-08-20 17:00:00,0.07981,0.08036,0.07964,0.08032,460601.9
WUSDT,5,2025-08-20 17:05:00,0.08032,0.0804,0.08016,0.0803,360407.4
WUSDT,5,2025-08-20 17:10:00,0.0803,0.08038,0.08008,0.08009,173150.0
