symbol,interval,timestamp_utc,open,high,low,close,volume
REXUSDT,15,2025-08-20 06:00:00,0.03655,0.03657,0.03599,0.03614,2345320.0
REXUSDT,15,2025-08-20 06:15:00,0.03614,0.03617,0.03583,0.03614,2098560.0
REXUSDT,15,2025-08-20 06:30:00,0.03614,0.03634,0.03605,0.03626,1997690.0
REXUSDT,15,2025-08-20 06:45:00,0.03626,0.03659,0.036,0.03629,2715750.0
REXUSDT,15,2025-08-20 07:00:00,0.03629,0.03651,0.03621,0.0363,1750080.0
REXUSDT,15,2025-08-20 07:15:00,0.0363,0.03645,0.0362,0.0364,1746130.0
REXUSDT,15,2025-08-20 07:30:00,0.0364,0.03653,0.03627,0.03633,2232900.0
REXUSDT,15,2025-08-20 07:45:00,0.03633,0.03654,0.03621,0.03648,1747300.0
REXUSDT,15,2025-08-20 08:00:00,0.03648,0.03682,0.03643,0.03671,1890050.0
REXUSDT,15,2025-08-20 08:15:00,0.03671,0.03792,0.03667,0.03775,3926440.0
REXUSDT,15,2025-08-20 08:30:00,0.03775,0.03828,0.03775,0.03814,3347570.0
REXUSDT,15,2025-08-20 08:45:00,0.03814,0.03831,0.03791,0.03817,2637750.0
REXUSDT,15,2025-08-20 09:00:00,0.03817,0.03893,0.03794,0.03873,3403150.0
REXUSDT,15,2025-08-20 09:15:00,0.03873,0.03921,0.03818,0.03884,6438730.0
REXUSDT,15,2025-08-20 09:30:00,0.03884,0.04025,0.03884,0.03942,16134800.0
REXUSDT,15,2025-08-20 09:45:00,0.03942,0.0405,0.03941,0.03981,9639620.0
REXUSDT,15,2025-08-20 10:00:00,0.03981,0.04048,0.03942,0.04031,5904580.0
REXUSDT,15,2025-08-20 10:15:00,0.04031,0.04069,0.03961,0.04043,10044430.0
REXUSDT,15,2025-08-20 10:30:00,0.04043,0.04059,0.04007,0.04036,5527920.0
REXUSDT,15,2025-08-20 10:45:00,0.04036,0.04179,0.03962,0.04112,15037790.0
REXUSDT,15,2025-08-20 11:00:00,0.04112,0.04112,0.03912,0.03969,11492200.0
REXUSDT,15,2025-08-20 11:15:00,0.03969,0.03988,0.0393,0.0394,6170170.0
REXUSDT,15,2025-08-20 11:30:00,0.0394,0.04013,0.03938,0.03945,6231590.0
REXUSDT,15,2025-08-20 11:45:00,0.03945,0.03993,0.03902,0.03929,6294590.0
REXUSDT,15,2025-08-20 12:00:00,0.03929,0.03988,0.03881,0.03986,6501440.0
REXUSDT,15,2025-08-20 12:15:00,0.03986,0.04061,0.03908,0.03937,6392970.0
REXUSDT,15,2025-08-20 12:30:00,0.03937,0.03999,0.03925,0.03989,2831820.0
REXUSDT,15,2025-08-20 12:45:00,0.03989,0.04011,0.0396,0.03965,2623520.0
REXUSDT,15,2025-08-20 13:00:00,0.03965,0.04035,0.03932,0.03966,4487700.0
REXUSDT,15,2025-08-20 13:15:00,0.03966,0.04127,0.03955,0.04065,6416920.0
REXUSDT,15,2025-08-20 13:30:00,0.04065,0.04083,0.04011,0.04043,2986200.0
REXUSDT,15,2025-08-20 13:45:00,0.04043,0.04046,0.03942,0.03957,3469420.0
REXUSDT,15,2025-08-20 14:00:00,0.03957,0.03998,0.0393,0.03998,3126530.0
REXUSDT,15,2025-08-20 14:15:00,0.03998,0.04078,0.03986,0.04028,3622080.0
REXUSDT,15,2025-08-20 14:30:00,0.04028,0.0408,0.04009,0.04065,2333010.0
REXUSDT,15,2025-08-20 14:45:00,0.04065,0.04083,0.04033,0.04044,2512470.0
REXUSDT,15,2025-08-20 15:00:00,0.04044,0.04106,0.04042,0.04097,2693660.0
REXUSDT,15,2025-08-20 15:15:00,0.04097,0.04151,0.04097,0.04127,3738580.0
REXUSDT,15,2025-08-20 15:30:00,0.04127,0.044,0.04117,0.04187,14943090.0
REXUSDT,15,2025-08-20 15:45:00,0.04187,0.0421,0.04092,0.04188,6618070.0
REXUSDT,15,2025-08-20 16:00:00,0.04188,0.04333,0.04173,0.0428,9784170.0
REXUSDT,15,2025-08-20 16:15:00,0.0428,0.04315,0.04226,0.04272,5251590.0
REXUSDT,15,2025-08-20 16:30:00,0.04272,0.04287,0.0419,0.04225,6416770.0
REXUSDT,15,2025-08-20 16:45:00,0.04225,0.04267,0.04094,0.041,4191020.0
REXUSDT,15,2025-08-20 17:00:00,0.041,0.04103,0.03941,0.04028,12773020.0
