2025-08-20 19:16:46 - DEBUG - Received message: {"topic":"kline.5.AIOZUSDT","data":[{"start":1755710100000,"end":1755710399999,"interval":"5","open":"0.3678","close":"0.368","high":"0.3682","low":"0.3677","volume":"3430","turnover":"1262.5535","confirm":false,"timestamp":1755710205150}],"ts":1755710205150,"type":"snapshot"}
2025-08-20 19:16:46 - DEBUG - Received message: {"topic":"kline.1.AIOZUSDT","data":[{"start":1755710160000,"end":1755710219999,"interval":"1","open":"0.368","close":"0.368","high":"0.3682","low":"0.3678","volume":"587","turnover":"216.046","confirm":false,"timestamp":1755710205151}],"ts":1755710205151,"type":"snapshot"}
2025-08-20 19:16:46 - DEBUG - Received message: {"topic":"kline.15.API3USDT","data":[{"start":1755710100000,"end":1755710999999,"interval":"15","open":"1.3512","close":"1.3544","high":"1.357","low":"1.3509","volume":"36730.1","turnover":"49736.38987","confirm":false,"timestamp":1755710205156}],"ts":1755710205156,"type":"snapshot"}
2025-08-20 19:16:46 - DEBUG - Received message: {"topic":"kline.1.API3USDT","data":[{"start":1755710160000,"end":1755710219999,"interval":"1","open":"1.3545","close":"1.3544","high":"1.357","low":"1.3543","volume":"17781.2","turnover":"24111.59155","confirm":false,"timestamp":1755710205156}],"ts":1755710205156,"type":"snapshot"}
2025-08-20 19:16:46 - DEBUG - Received message: {"topic":"kline.5.API3USDT","data":[{"start":1755710100000,"end":1755710399999,"interval":"5","open":"1.3512","close":"1.3544","high":"1.357","low":"1.3509","volume":"36730.1","turnover":"49736.38987","confirm":false,"timestamp":1755710205156}],"ts":1755710205156,"type":"snapshot"}
2025-08-20 19:16:46 - DEBUG - Received message: {"topic":"kline.1.SYSUSDT","data":[{"start":1755710160000,"end":1755710219999,"interval":"1","open":"0.04349","close":"0.04355","high":"0.04355","low":"0.04349","volume":"1787","turnover":"77.81506","confirm":false,"timestamp":1755710205158}],"ts":1755710205158,"type":"snapshot"}
2025-08-20 19:16:46 - DEBUG - Received message: {"topic":"kline.5.SYSUSDT","data":[{"start":1755710100000,"end":1755710399999,"interval":"5","open":"0.04353","close":"0.04355","high":"0.04355","low":"0.04349","volume":"2449","turnover":"106.60544","confirm":false,"timestamp":1755710205158}],"ts":1755710205158,"type":"snapshot"}
2025-08-20 19:16:46 - DEBUG - Received message: {"topic":"kline.15.SYSUSDT","data":[{"start":1755710100000,"end":1755710999999,"interval":"15","open":"0.04353","close":"0.04355","high":"0.04355","low":"0.04349","volume":"2449","turnover":"106.60544","confirm":false,"timestamp":1755710205158}],"ts":1755710205158,"type":"snapshot"}
2025-08-20 19:16:46 - DEBUG - Received message: {"topic":"kline.15.EPICUSDT","data":[{"start":1755710100000,"end":1755710999999,"interval":"15","open":"3.0482","close":"3.0106","high":"3.0512","low":"3.0105","volume":"54482","turnover":"165243.8568","confirm":false,"timestamp":1755710205164}],"ts":1755710205164,"type":"snapshot"}
2025-08-20 19:16:46 - DEBUG - Received message: {"topic":"kline.1.EPICUSDT","data":[{"start":1755710160000,"end":1755710219999,"interval":"1","open":"3.0329","close":"3.0106","high":"3.0354","low":"3.0105","volume":"12677","turnover":"38337.8426","confirm":false,"timestamp":1755710205164}],"ts":1755710205164,"type":"snapshot"}
2025-08-20 19:16:46 - DEBUG - Received message: {"topic":"kline.5.EPICUSDT","data":[{"start":1755710100000,"end":1755710399999,"interval":"5","open":"3.0482","close":"3.0106","high":"3.0512","low":"3.0105","volume":"54482","turnover":"165243.8568","confirm":false,"timestamp":1755710205165}],"ts":1755710205165,"type":"snapshot"}
2025-08-20 19:16:46 - DEBUG - Received message: {"topic":"kline.5.BTCUSDT","data":[{"start":1755710100000,"end":1755710399999,"interval":"5","open":"113856.8","close":"113904.1","high":"113927.7","low":"113850.1","volume":"37.17","turnover":"4233196.3421","confirm":false,"timestamp":1755710205170}],"ts":1755710205170,"type":"snapshot"}
2025-08-20 19:16:46 - DEBUG - Received message: {"topic":"kline.1.BTCUSDT","data":[{"start":1755710160000,"end":1755710219999,"interval":"1","open":"113887.2","close":"113904.1","high":"113927.7","low":"113887.2","volume":"13.553","turnover":"1543815.5378","confirm":false,"timestamp":1755710205171}],"ts":1755710205171,"type":"snapshot"}
2025-08-20 19:16:46 - DEBUG - Received message: {"topic":"kline.15.BTCUSDT","data":[{"start":1755710100000,"end":1755710999999,"interval":"15","open":"113856.8","close":"113904.1","high":"113927.7","low":"113850.1","volume":"37.17","turnover":"4233196.3421","confirm":false,"timestamp":1755710205171}],"ts":1755710205171,"type":"snapshot"}
2025-08-20 19:16:46 - DEBUG - Received message: {"topic":"kline.5.BANUSDT","data":[{"start":1755710100000,"end":1755710399999,"interval":"5","open":"0.07824","close":"0.07875","high":"0.07895","low":"0.07824","volume":"159049","turnover":"12516.54117","confirm":false,"timestamp":1755710205178}],"ts":1755710205178,"type":"snapshot"}
2025-08-20 19:16:46 - DEBUG - Received message: {"topic":"kline.1.BANUSDT","data":[{"start":1755710160000,"end":1755710219999,"interval":"1","open":"0.07852","close":"0.07875","high":"0.07895","low":"0.07852","volume":"105390","turnover":"8305.70332","confirm":false,"timestamp":1755710205179}],"ts":1755710205179,"type":"snapshot"}
2025-08-20 19:16:46 - DEBUG - Received message: {"topic":"kline.15.BANUSDT","data":[{"start":1755710100000,"end":1755710999999,"interval":"15","open":"0.07824","close":"0.07875","high":"0.07895","low":"0.07824","volume":"159049","turnover":"12516.54117","confirm":false,"timestamp":1755710205179}],"ts":1755710205179,"type":"snapshot"}
2025-08-20 19:16:46 - DEBUG - Received message: {"topic":"kline.1.WUSDT","data":[{"start":1755710160000,"end":1755710219999,"interval":"1","open":"0.08012","close":"0.08017","high":"0.08035","low":"0.08012","volume":"451225.3","turnover":"36218.229034","confirm":false,"timestamp":1755710205188}],"ts":1755710205188,"type":"snapshot"}
2025-08-20 19:16:46 - DEBUG - Received message: {"topic":"kline.5.WUSDT","data":[{"start":1755710100000,"end":1755710399999,"interval":"5","open":"0.08009","close":"0.08017","high":"0.08035","low":"0.08006","volume":"488760.2","turnover":"39224.638044","confirm":false,"timestamp":1755710205188}],"ts":1755710205188,"type":"snapshot"}
2025-08-20 19:16:46 - DEBUG - Received message: {"topic":"kline.15.WUSDT","data":[{"start":1755710100000,"end":1755710999999,"interval":"15","open":"0.08009","close":"0.08017","high":"0.08035","low":"0.08006","volume":"488760.2","turnover":"39224.638044","confirm":false,"timestamp":1755710205188}],"ts":1755710205188,"type":"snapshot"}
2025-08-20 19:16:46 - DEBUG - Received message: {"topic":"kline.1.GLMRUSDT","data":[{"start":1755710160000,"end":1755710219999,"interval":"1","open":"0.07538","close":"0.07536","high":"0.07538","low":"0.07536","volume":"66.4","turnover":"5.003904","confirm":false,"timestamp":1755710205208}],"ts":1755710205208,"type":"snapshot"}
2025-08-20 19:16:46 - DEBUG - Received message: {"topic":"kline.5.GLMRUSDT","data":[{"start":1755710100000,"end":1755710399999,"interval":"5","open":"0.07529","close":"0.07536","high":"0.07538","low":"0.07529","volume":"750.1","turnover":"56.4884","confirm":false,"timestamp":1755710205208}],"ts":1755710205208,"type":"snapshot"}
2025-08-20 19:16:46 - DEBUG - Received message: {"topic":"kline.15.GLMRUSDT","data":[{"start":1755710100000,"end":1755710999999,"interval":"15","open":"0.07529","close":"0.07536","high":"0.07538","low":"0.07529","volume":"750.1","turnover":"56.4884","confirm":false,"timestamp":1755710205209}],"ts":1755710205209,"type":"snapshot"}
2025-08-20 19:16:46 - DEBUG - Received message: {"topic":"kline.15.AKTUSDT","data":[{"start":1755710100000,"end":1755710999999,"interval":"15","open":"1.229","close":"1.23","high":"1.23","low":"1.229","volume":"364.5","turnover":"448.0653","confirm":false,"timestamp":1755710205227}],"ts":1755710205227,"type":"snapshot"}
2025-08-20 19:16:46 - DEBUG - Received message: {"topic":"kline.5.AKTUSDT","data":[{"start":1755710100000,"end":1755710399999,"interval":"5","open":"1.229","close":"1.23","high":"1.23","low":"1.229","volume":"364.5","turnover":"448.0653","confirm":false,"timestamp":1755710205227}],"ts":1755710205227,"type":"snapshot"}
2025-08-20 19:16:46 - DEBUG - Received message: {"topic":"kline.1.TAUSDT","data":[{"start":1755710160000,"end":1755710219999,"interval":"1","open":"0.05112","close":"0.05102","high":"0.05112","low":"0.05102","volume":"3961","turnover":"202.23324","confirm":false,"timestamp":1755710205227}],"ts":1755710205227,"type":"snapshot"}
2025-08-20 19:16:46 - DEBUG - Received message: {"topic":"kline.5.TAUSDT","data":[{"start":1755710100000,"end":1755710399999,"interval":"5","open":"0.05092","close":"0.05102","high":"0.05112","low":"0.05092","volume":"77813","turnover":"3973.59726","confirm":false,"timestamp":1755710205228}],"ts":1755710205228,"type":"snapshot"}
2025-08-20 19:16:46 - DEBUG - Received message: {"topic":"kline.1.AKTUSDT","data":[{"start":1755710160000,"end":1755710219999,"interval":"1","open":"1.23","close":"1.23","high":"1.23","low":"1.229","volume":"45.5","turnover":"55.9468","confirm":false,"timestamp":1755710205228}],"ts":1755710205228,"type":"snapshot"}
2025-08-20 19:16:46 - DEBUG - Received message: {"topic":"kline.15.TAUSDT","data":[{"start":1755710100000,"end":1755710999999,"interval":"15","open":"0.05092","close":"0.05102","high":"0.05112","low":"0.05092","volume":"77813","turnover":"3973.59726","confirm":false,"timestamp":1755710205228}],"ts":1755710205228,"type":"snapshot"}
2025-08-20 19:16:46 - DEBUG - Received message: {"topic":"kline.15.FIDAUSDT","data":[{"start":1755710100000,"end":1755710999999,"interval":"15","open":"0.09284","close":"0.09295","high":"0.09296","low":"0.09282","volume":"4789","turnover":"444.85169","confirm":false,"timestamp":1755710205233}],"ts":1755710205233,"type":"snapshot"}
2025-08-20 19:16:46 - DEBUG - Received message: {"topic":"kline.1.FIDAUSDT","data":[{"start":1755710160000,"end":1755710219999,"interval":"1","open":"0.09289","close":"0.09295","high":"0.09296","low":"0.09289","volume":"356","turnover":"33.0881","confirm":false,"timestamp":1755710205234}],"ts":1755710205234,"type":"snapshot"}
2025-08-20 19:16:46 - DEBUG - Received message: {"topic":"kline.5.FIDAUSDT","data":[{"start":1755710100000,"end":1755710399999,"interval":"5","open":"0.09284","close":"0.09295","high":"0.09296","low":"0.09282","volume":"4789","turnover":"444.85169","confirm":false,"timestamp":1755710205234}],"ts":1755710205234,"type":"snapshot"}
2025-08-20 19:16:46 - DEBUG - Received message: {"topic":"kline.15.DOLOUSDT","data":[{"start":1755710100000,"end":1755710999999,"interval":"15","open":"0.21843","close":"0.21928","high":"0.21934","low":"0.21841","volume":"25053","turnover":"5481.78909","confirm":false,"timestamp":1755710205237}],"ts":1755710205237,"type":"snapshot"}
2025-08-20 19:16:46 - DEBUG - Received message: {"topic":"kline.5.DOLOUSDT","data":[{"start":1755710100000,"end":1755710399999,"interval":"5","open":"0.21843","close":"0.21928","high":"0.21934","low":"0.21841","volume":"25053","turnover":"5481.78909","confirm":false,"timestamp":1755710205238}],"ts":1755710205238,"type":"snapshot"}
2025-08-20 19:16:46 - DEBUG - Received message: {"topic":"kline.1.DOLOUSDT","data":[{"start":1755710160000,"end":1755710219999,"interval":"1","open":"0.21888","close":"0.21928","high":"0.21934","low":"0.21864","volume":"10793","turnover":"2363.90428","confirm":false,"timestamp":1755710205238}],"ts":1755710205238,"type":"snapshot"}
2025-08-20 19:16:46 - DEBUG - Received message: {"topic":"kline.5.LINKUSDT","data":[{"start":1755710100000,"end":1755710399999,"interval":"5","open":"25.557","close":"25.564","high":"25.601","low":"25.544","volume":"29568.1","turnover":"756018.6433","confirm":false,"timestamp":1755710205244}],"ts":1755710205244,"type":"snapshot"}
2025-08-20 19:16:46 - DEBUG - Received message: {"topic":"kline.1.LINKUSDT","data":[{"start":1755710160000,"end":1755710219999,"interval":"1","open":"25.562","close":"25.564","high":"25.593","low":"25.544","volume":"15570.8","turnover":"398105.3567","confirm":false,"timestamp":1755710205245}],"ts":1755710205245,"type":"snapshot"}
2025-08-20 19:16:46 - DEBUG - Received message: {"topic":"kline.15.LINKUSDT","data":[{"start":1755710100000,"end":1755710999999,"interval":"15","open":"25.557","close":"25.564","high":"25.601","low":"25.544","volume":"29568.1","turnover":"756018.6433","confirm":false,"timestamp":1755710205245}],"ts":1755710205245,"type":"snapshot"}
2025-08-20 19:16:46 - DEBUG - Received message: {"topic":"kline.1.DOTUSDT","data":[{"start":1755710160000,"end":1755710219999,"interval":"1","open":"3.8502","close":"3.8506","high":"3.8521","low":"3.8496","volume":"723.9","turnover":"2787.12875","confirm":false,"timestamp":1755710205256}],"ts":1755710205256,"type":"snapshot"}
2025-08-20 19:16:46 - DEBUG - Received message: {"topic":"kline.5.DOTUSDT","data":[{"start":1755710100000,"end":1755710399999,"interval":"5","open":"3.8466","close":"3.8506","high":"3.8521","low":"3.8464","volume":"3261.8","turnover":"12553.00656","confirm":false,"timestamp":1755710205256}],"ts":1755710205256,"type":"snapshot"}
2025-08-20 19:16:46 - DEBUG - Received message: {"topic":"kline.15.DOTUSDT","data":[{"start":1755710100000,"end":1755710999999,"interval":"15","open":"3.8466","close":"3.8506","high":"3.8521","low":"3.8464","volume":"3261.8","turnover":"12553.00656","confirm":false,"timestamp":1755710205256}],"ts":1755710205256,"type":"snapshot"}
2025-08-20 19:16:46 - DEBUG - Received message: {"topic":"kline.1.SLERFUSDT","data":[{"start":1755710160000,"end":1755710219999,"interval":"1","open":"0.07491","close":"0.075","high":"0.075","low":"0.07491","volume":"2087","turnover":"156.525","confirm":false,"timestamp":1755710205272}],"ts":1755710205272,"type":"snapshot"}
2025-08-20 19:16:46 - DEBUG - Received message: {"topic":"kline.15.SLERFUSDT","data":[{"start":1755710100000,"end":1755710999999,"interval":"15","open":"0.07508","close":"0.075","high":"0.07508","low":"0.07491","volume":"9495","turnover":"712.2891","confirm":false,"timestamp":1755710205272}],"ts":1755710205272,"type":"snapshot"}
2025-08-20 19:16:46 - DEBUG - Received message: {"topic":"kline.5.SLERFUSDT","data":[{"start":1755710100000,"end":1755710399999,"interval":"5","open":"0.07508","close":"0.075","high":"0.07508","low":"0.07491","volume":"9495","turnover":"712.2891","confirm":false,"timestamp":1755710205272}],"ts":1755710205272,"type":"snapshot"}
2025-08-20 19:16:46 - DEBUG - Received message: {"topic":"kline.1.PHAUSDT","data":[{"start":1755710160000,"end":1755710219999,"interval":"1","open":"0.1133","close":"0.11333","high":"0.11336","low":"0.1133","volume":"10447","turnover":"1183.93548","confirm":false,"timestamp":1755710205279}],"ts":1755710205279,"type":"snapshot"}
2025-08-20 19:16:46 - DEBUG - Received message: {"topic":"kline.15.PHAUSDT","data":[{"start":1755710100000,"end":1755710999999,"interval":"15","open":"0.1132","close":"0.11333","high":"0.11336","low":"0.1132","volume":"37552","turnover":"4254.21634","confirm":false,"timestamp":1755710205279}],"ts":1755710205279,"type":"snapshot"}
2025-08-20 19:16:46 - DEBUG - Received message: {"topic":"kline.5.PHAUSDT","data":[{"start":1755710100000,"end":1755710399999,"interval":"5","open":"0.1132","close":"0.11333","high":"0.11336","low":"0.1132","volume":"37552","turnover":"4254.21634","confirm":false,"timestamp":1755710205279}],"ts":1755710205279,"type":"snapshot"}
2025-08-20 19:16:46 - DEBUG - Received message: {"topic":"kline.1.DOGEUSDT","data":[{"start":1755710160000,"end":1755710219999,"interval":"1","open":"0.21833","close":"0.21836","high":"0.21854","low":"0.21829","volume":"458252","turnover":"100078.47281","confirm":false,"timestamp":1755710205291}],"ts":1755710205291,"type":"snapshot"}
2025-08-20 19:16:46 - DEBUG - Received message: {"topic":"kline.15.DOGEUSDT","data":[{"start":1755710100000,"end":1755710999999,"interval":"15","open":"0.21807","close":"0.21836","high":"0.21854","low":"0.21807","volume":"1811664","turnover":"395442.49719","confirm":false,"timestamp":1755710205292}],"ts":1755710205292,"type":"snapshot"}
2025-08-20 19:16:46 - DEBUG - Received message: {"topic":"kline.5.DOGEUSDT","data":[{"start":1755710100000,"end":1755710399999,"interval":"5","open":"0.21807","close":"0.21836","high":"0.21854","low":"0.21807","volume":"1811664","turnover":"395442.49719","confirm":false,"timestamp":1755710205292}],"ts":1755710205292,"type":"snapshot"}
2025-08-20 19:16:46 - DEBUG - Received message: {"topic":"kline.1.MOODENGUSDT","data":[{"start":1755710160000,"end":1755710219999,"interval":"1","open":"0.15012","close":"0.15017","high":"0.15025","low":"0.1501","volume":"25410","turnover":"3816.27422","confirm":false,"timestamp":1755710205307}],"ts":1755710205307,"type":"snapshot"}
2025-08-20 19:16:46 - DEBUG - Received message: {"topic":"kline.5.MOODENGUSDT","data":[{"start":1755710100000,"end":1755710399999,"interval":"5","open":"0.14997","close":"0.15017","high":"0.15025","low":"0.14997","volume":"102437","turnover":"15373.0519","confirm":false,"timestamp":1755710205307}],"ts":1755710205307,"type":"snapshot"}
2025-08-20 19:16:46 - DEBUG - Received message: {"topic":"kline.15.MOODENGUSDT","data":[{"start":1755710100000,"end":1755710999999,"interval":"15","open":"0.14997","close":"0.15017","high":"0.15025","low":"0.14997","volume":"102437","turnover":"15373.0519","confirm":false,"timestamp":1755710205307}],"ts":1755710205307,"type":"snapshot"}
2025-08-20 19:16:46 - DEBUG - Received message: {"topic":"kline.5.10000WENUSDT","data":[{"start":1755710100000,"end":1755710399999,"interval":"5","open":"0.3284","close":"0.3295","high":"0.3295","low":"0.3282","volume":"1070","turnover":"351.8811","confirm":false,"timestamp":1755710205316}],"ts":1755710205316,"type":"snapshot"}
2025-08-20 19:16:46 - DEBUG - Received message: {"topic":"kline.15.10000WENUSDT","data":[{"start":1755710100000,"end":1755710999999,"interval":"15","open":"0.3284","close":"0.3295","high":"0.3295","low":"0.3282","volume":"1070","turnover":"351.8811","confirm":false,"timestamp":1755710205316}],"ts":1755710205316,"type":"snapshot"}
2025-08-20 19:16:46 - DEBUG - Received message: {"topic":"kline.1.10000WENUSDT","data":[{"start":1755710160000,"end":1755710219999,"interval":"1","open":"0.3285","close":"0.3295","high":"0.3295","low":"0.3285","volume":"991","turnover":"325.9428","confirm":false,"timestamp":1755710205316}],"ts":1755710205316,"type":"snapshot"}
2025-08-20 19:16:46 - DEBUG - Received message: {"topic":"kline.1.INUSDT","data":[{"start":1755710160000,"end":1755710219999,"interval":"1","open":"0.07781","close":"0.07785","high":"0.07801","low":"0.07779","volume":"208830","turnover":"16270.6252","confirm":false,"timestamp":1755710205318}],"ts":1755710205318,"type":"snapshot"}
2025-08-20 19:16:46 - DEBUG - Received message: {"topic":"kline.5.INUSDT","data":[{"start":1755710100000,"end":1755710399999,"interval":"5","open":"0.0777","close":"0.07785","high":"0.07801","low":"0.07763","volume":"346440","turnover":"26971.2964","confirm":false,"timestamp":1755710205318}],"ts":1755710205318,"type":"snapshot"}
2025-08-20 19:16:46 - DEBUG - Received message: {"topic":"kline.15.INUSDT","data":[{"start":1755710100000,"end":1755710999999,"interval":"15","open":"0.0777","close":"0.07785","high":"0.07801","low":"0.07763","volume":"346440","turnover":"26971.2964","confirm":false,"timestamp":1755710205318}],"ts":1755710205318,"type":"snapshot"}
2025-08-20 19:16:46 - DEBUG - Received message: {"topic":"kline.5.XIONUSDT","data":[{"start":1755710100000,"end":1755710399999,"interval":"5","open":"0.9822","close":"0.9824","high":"0.9824","low":"0.9822","volume":"13.9","turnover":"13.65377","confirm":false,"timestamp":1755710205346}],"ts":1755710205346,"type":"snapshot"}
2025-08-20 19:16:46 - DEBUG - Received message: {"topic":"kline.1.XIONUSDT","data":[{"start":1755710160000,"end":1755710219999,"interval":"1","open":"0.9822","close":"0.9824","high":"0.9824","low":"0.9822","volume":"13.9","turnover":"13.65377","confirm":false,"timestamp":1755710205347}],"ts":1755710205347,"type":"snapshot"}
2025-08-20 19:16:46 - DEBUG - Received message: {"topic":"kline.15.XIONUSDT","data":[{"start":1755710100000,"end":1755710999999,"interval":"15","open":"0.9822","close":"0.9824","high":"0.9824","low":"0.9822","volume":"13.9","turnover":"13.65377","confirm":false,"timestamp":1755710205347}],"ts":1755710205347,"type":"snapshot"}
2025-08-20 19:16:46 - DEBUG - Received message: {"topic":"kline.5.BLASTUSDT","data":[{"start":1755710100000,"end":1755710399999,"interval":"5","open":"0.002598","close":"0.002604","high":"0.002604","low":"0.002598","volume":"1202130","turnover":"3124.54948","confirm":false,"timestamp":1755710205385}],"ts":1755710205385,"type":"snapshot"}
2025-08-20 19:16:46 - DEBUG - Received message: {"topic":"kline.15.BLASTUSDT","data":[{"start":1755710100000,"end":1755710999999,"interval":"15","open":"0.002598","close":"0.002604","high":"0.002604","low":"0.002598","volume":"1202130","turnover":"3124.54948","confirm":false,"timestamp":1755710205385}],"ts":1755710205385,"type":"snapshot"}
2025-08-20 19:16:46 - DEBUG - Received message: {"topic":"kline.1.BLASTUSDT","data":[{"start":1755710160000,"end":1755710219999,"interval":"1","open":"0.002598","close":"0.002604","high":"0.002604","low":"0.002598","volume":"396650","turnover":"1031.85707","confirm":false,"timestamp":1755710205385}],"ts":1755710205385,"type":"snapshot"}
2025-08-20 19:16:46 - DEBUG - Received message: {"topic":"kline.1.SENDUSDT","data":[{"start":1755710160000,"end":1755710219999,"interval":"1","open":"0.6948","close":"0.6992","high":"0.6997","low":"0.6948","volume":"1812","turnover":"1263.9546","confirm":false,"timestamp":1755710205432}],"ts":1755710205432,"type":"snapshot"}
2025-08-20 19:16:46 - DEBUG - Received message: {"topic":"kline.15.SENDUSDT","data":[{"start":1755710100000,"end":1755710999999,"interval":"15","open":"0.6947","close":"0.6992","high":"0.6997","low":"0.6925","volume":"7328","turnover":"5091.6886","confirm":false,"timestamp":1755710205432}],"ts":1755710205432,"type":"snapshot"}
2025-08-20 19:16:46 - DEBUG - Received message: {"topic":"kline.5.SENDUSDT","data":[{"start":1755710100000,"end":1755710399999,"interval":"5","open":"0.6947","close":"0.6992","high":"0.6997","low":"0.6925","volume":"7328","turnover":"5091.6886","confirm":false,"timestamp":1755710205432}],"ts":1755710205432,"type":"snapshot"}
2025-08-20 19:16:46 - DEBUG - Received message: {"topic":"kline.15.DOGSUSDT","data":[{"start":1755710100000,"end":1755710999999,"interval":"15","open":"0.0001317","close":"0.000132","high":"0.000132","low":"0.0001317","volume":"2567600","turnover":"338.66626","confirm":false,"timestamp":1755710205433}],"ts":1755710205433,"type":"snapshot"}
2025-08-20 19:16:46 - DEBUG - Received message: {"topic":"kline.1.DOGSUSDT","data":[{"start":1755710160000,"end":1755710219999,"interval":"1","open":"0.0001319","close":"0.000132","high":"0.000132","low":"0.0001319","volume":"739000","turnover":"97.54295","confirm":false,"timestamp":1755710205433}],"ts":1755710205433,"type":"snapshot"}
2025-08-20 19:16:46 - DEBUG - Received message: {"topic":"kline.5.DOGSUSDT","data":[{"start":1755710100000,"end":1755710399999,"interval":"5","open":"0.0001317","close":"0.000132","high":"0.000132","low":"0.0001317","volume":"2567600","turnover":"338.66626","confirm":false,"timestamp":1755710205434}],"ts":1755710205434,"type":"snapshot"}
2025-08-20 19:16:46 - DEBUG - Received message: {"topic":"kline.5.BADGERUSDT","data":[{"start":1755710100000,"end":1755710399999,"interval":"5","open":"0.964","close":"0.966","high":"0.968","low":"0.964","volume":"4828.1","turnover":"4665.3496","confirm":false,"timestamp":1755710205435}],"ts":1755710205435,"type":"snapshot"}
2025-08-20 19:16:46 - DEBUG - Received message: {"topic":"kline.15.BADGERUSDT","data":[{"start":1755710100000,"end":1755710999999,"interval":"15","open":"0.964","close":"0.966","high":"0.968","low":"0.964","volume":"4828.1","turnover":"4665.3496","confirm":false,"timestamp":1755710205435}],"ts":1755710205435,"type":"snapshot"}
2025-08-20 19:16:46 - DEBUG - Received message: {"topic":"kline.1.BADGERUSDT","data":[{"start":1755710160000,"end":1755710219999,"interval":"1","open":"0.964","close":"0.966","high":"0.968","low":"0.964","volume":"4828.1","turnover":"4665.3496","confirm":false,"timestamp":1755710205436}],"ts":1755710205436,"type":"snapshot"}
2025-08-20 19:16:46 - DEBUG - Received message: {"topic":"kline.1.ORCAUSDT","data":[{"start":1755710160000,"end":1755710219999,"interval":"1","open":"2.284","close":"2.283","high":"2.284","low":"2.283","volume":"32","turnover":"73.0574","confirm":false,"timestamp":1755710205440}],"ts":1755710205440,"type":"snapshot"}
2025-08-20 19:16:46 - DEBUG - Received message: {"topic":"kline.5.ORCAUSDT","data":[{"start":1755710100000,"end":1755710399999,"interval":"5","open":"2.282","close":"2.283","high":"2.285","low":"2.282","volume":"347","turnover":"792.5102","confirm":false,"timestamp":1755710205440}],"ts":1755710205440,"type":"snapshot"}
2025-08-20 19:16:46 - DEBUG - Received message: {"topic":"kline.15.ORCAUSDT","data":[{"start":1755710100000,"end":1755710999999,"interval":"15","open":"2.282","close":"2.283","high":"2.285","low":"2.282","volume":"347","turnover":"792.5102","confirm":false,"timestamp":1755710205440}],"ts":1755710205440,"type":"snapshot"}
2025-08-20 19:16:46 - DEBUG - Received message: {"topic":"kline.15.SDUSDT","data":[{"start":1755710100000,"end":1755710999999,"interval":"15","open":"0.699","close":"0.702","high":"0.7032","low":"0.6982","volume":"3174","turnover":"2224.7777","confirm":false,"timestamp":1755710205441}],"ts":1755710205441,"type":"snapshot"}
2025-08-20 19:16:46 - DEBUG - Received message: {"topic":"kline.5.SDUSDT","data":[{"start":1755710100000,"end":1755710399999,"interval":"5","open":"0.699","close":"0.702","high":"0.7032","low":"0.6982","volume":"3174","turnover":"2224.7777","confirm":false,"timestamp":1755710205442}],"ts":1755710205442,"type":"snapshot"}
2025-08-20 19:16:46 - DEBUG - Received message: {"topic":"kline.1.SDUSDT","data":[{"start":1755710160000,"end":1755710219999,"interval":"1","open":"0.699","close":"0.702","high":"0.7032","low":"0.6989","volume":"2598","turnover":"1822.4728","confirm":false,"timestamp":1755710205442}],"ts":1755710205442,"type":"snapshot"}
2025-08-20 19:16:46 - DEBUG - Received message: {"topic":"kline.15.ORDERUSDT","data":[{"start":1755710100000,"end":1755710999999,"interval":"15","open":"0.148","close":"0.148","high":"0.1481","low":"0.1475","volume":"22754","turnover":"3363.9377","confirm":false,"timestamp":1755710205474}],"ts":1755710205474,"type":"snapshot"}
2025-08-20 19:16:46 - DEBUG - Received message: {"topic":"kline.5.ORDERUSDT","data":[{"start":1755710100000,"end":1755710399999,"interval":"5","open":"0.148","close":"0.148","high":"0.1481","low":"0.1475","volume":"22754","turnover":"3363.9377","confirm":false,"timestamp":1755710205475}],"ts":1755710205475,"type":"snapshot"}
2025-08-20 19:16:46 - DEBUG - Received message: {"topic":"kline.1.ORDERUSDT","data":[{"start":1755710160000,"end":1755710219999,"interval":"1","open":"0.1477","close":"0.148","high":"0.1481","low":"0.1476","volume":"8545","turnover":"1264.2196","confirm":false,"timestamp":1755710205475}],"ts":1755710205475,"type":"snapshot"}
2025-08-20 19:16:46 - DEBUG - Received message: {"topic":"kline.5.MYXUSDT","data":[{"start":1755710100000,"end":1755710399999,"interval":"5","open":"1.0436","close":"1.04114","high":"1.05149","low":"1.03678","volume":"214265","turnover":"223556.80105","confirm":false,"timestamp":1755710205489}],"ts":1755710205489,"type":"snapshot"}
2025-08-20 19:16:46 - DEBUG - Received message: {"topic":"kline.1.MYXUSDT","data":[{"start":1755710160000,"end":1755710219999,"interval":"1","open":"1.04352","close":"1.04114","high":"1.04353","low":"1.03678","volume":"103314","turnover":"107448.31026","confirm":false,"timestamp":1755710205489}],"ts":1755710205489,"type":"snapshot"}
2025-08-20 19:16:46 - DEBUG - Received message: {"topic":"kline.15.MYXUSDT","data":[{"start":1755710100000,"end":1755710999999,"interval":"15","open":"1.0436","close":"1.04114","high":"1.05149","low":"1.03678","volume":"214265","turnover":"223556.80105","confirm":false,"timestamp":1755710205489}],"ts":1755710205489,"type":"snapshot"}
